# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       c9/c7/19/3d/0d/ac/5e/95/fa/f5/2c188aa78581c85cf21b
# reformat_partition: /dev/murphytest02-vg/smalltest
# data_gen:           random
# dir_depth:          10
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:29:48.715407
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=10 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest02-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7574920 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         10       128       128         1      0.000        ok       0.000  0x0005cd3800  0x000035e800  0x0005775000        25688        1397        24291
0x0000001000          2         10       129       129         1      0.000        ok       0.000  0x0005cd3800  0x0000362400  0x0005771400        25688        1408        24280
0x0000001000          2         10       130       130         1      0.000        ok       0.000  0x0005cd3800  0x0000365c00  0x000576dc00        25688        1418        24270
0x0000001000          2         10       131       131         1      0.000        ok       0.000  0x0005cd3800  0x0000369800  0x000576a000        25688        1429        24259
0x0000001000          2         10       132       132         1      0.000        ok       0.000  0x0005cd3800  0x000036d400  0x0005766400        25688        1440        24248
0x0000001000          2         10       133       133         1      0.000        ok       0.000  0x0005cd3800  0x0000370c00  0x0005762c00        25688        1450        24238
0x0000001000          2         10       134       134         1      0.000        ok       0.000  0x0005cd3800  0x0000374800  0x000575f000        25688        1461        24227
0x0000001000          2         10       135       135         1      0.000        ok       0.000  0x0005cd3800  0x0000378000  0x000575b800        25688        1471        24217
0x0000001000          2         10       136       136         1      0.000        ok       0.000  0x0005cd3800  0x000037bc00  0x0005757c00        25688        1482        24206
0x0000001000          2         10       137       137         1      0.000        ok       0.000  0x0005cd3800  0x000037f800  0x0005754000        25688        1493        24195
0x0000001000          2         10       138       138         1      0.000        ok       0.000  0x0005cd3800  0x0000383400  0x0005750400        25688        1504        24184
0x0000001000          2         10       139       139         1      0.000        ok       0.000  0x0005cd3800  0x0000387000  0x000574c800        25688        1515        24173
0x0000001000          2         10       140       140         1      0.000        ok       0.000  0x0005cd3800  0x000038ac00  0x0005748c00        25688        1526        24162
0x0000001000          2         10       141       141         1      0.000        ok       0.000  0x0005cd3800  0x000038e800  0x0005745000        25688        1537        24151
0x0000001000          2         10       142       142         1      0.000        ok       0.000  0x0005cd3800  0x0000392000  0x0005741800        25688        1547        24141
