# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       b0/9c/f9/5a/b8/43/7e/36/de/2f0f5ebdbe27106b8820b4
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          9
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:26:37.860536
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=9 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7512840 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          9        54        54         1      0.000        ok       0.000  0x0005cd3800  0x000023ec00  0x0005894c00        25688         544        25144
0x0000001000          2          9        55        55         1      0.000        ok       0.000  0x0005cd3800  0x0000242400  0x0005891400        25688         554        25134
0x0000001000          2          9        56        56         1      0.000        ok       0.000  0x0005cd3800  0x0000245c00  0x000588dc00        25688         564        25124
0x0000001000          2          9        57        57         1      0.000        ok       0.000  0x0005cd3800  0x0000249000  0x000588a800        25688         573        25115
0x0000001000          2          9        58        58         1      0.000        ok       0.000  0x0005cd3800  0x000024c800  0x0005887000        25688         583        25105
0x0000001000          2          9        59        59         1      0.000        ok       0.000  0x0005cd3800  0x0000250000  0x0005883800        25688         593        25095
0x0000001000          2          9        60        60         1      0.000        ok       0.000  0x0005cd3800  0x0000253800  0x0005880000        25688         603        25085
0x0000001000          2          9        61        61         1      0.000        ok       0.000  0x0005cd3800  0x0000257000  0x000587c800        25688         613        25075
0x0000001000          2          9        62        62         1      0.000        ok       0.000  0x0005cd3800  0x000025a800  0x0005879000        25688         623        25065
0x0000001000          2          9        63        63         1      0.000        ok       0.000  0x0005cd3800  0x000025e000  0x0005875800        25688         633        25055
0x0000001000          2          9        64        64         1      0.000        ok       0.000  0x0005cd3800  0x0000261800  0x0005872000        25688         643        25045
0x0000001000          2          9        65        65         1      0.000        ok       0.000  0x0005cd3800  0x0000265000  0x000586e800        25688         653        25035
0x0000001000          2          9        66        66         1      0.000        ok       0.000  0x0005cd3800  0x0000268400  0x000586b400        25688         662        25026
0x0000001000          2          9        67        67         1      0.000        ok       0.000  0x0005cd3800  0x000026bc00  0x0005867c00        25688         672        25016
0x0000001000          2          9        68        68         1      0.000        ok       0.000  0x0005cd3800  0x000026f400  0x0005864400        25688         682        25006
