# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       00/ec/19/4e/a5/7a/e3/db/22/bd/17/94ce8440d4bff35331
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          11
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:31:43.037395
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=11 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7507060 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         11       101       101         1      0.000        ok       0.000  0x0005cd3800  0x0000314800  0x00057bf000        25688        1209        24479
0x0000001000          2         11       102       102         1      0.000        ok       0.000  0x0005cd3800  0x0000318800  0x00057bb000        25688        1221        24467
0x0000001000          2         11       103       103         1      0.000        ok       0.000  0x0005cd3800  0x000031c800  0x00057b7000        25688        1233        24455
0x0000001000          2         11       104       104         1      0.000        ok       0.000  0x0005cd3800  0x0000320400  0x00057b3400        25688        1244        24444
0x0000001000          2         11       105       105         1      0.000        ok       0.000  0x0005cd3800  0x0000324400  0x00057af400        25688        1256        24432
0x0000001000          2         11       106       106         1      0.000        ok       0.000  0x0005cd3800  0x0000328400  0x00057ab400        25688        1268        24420
0x0000001000          2         11       107       107         1      0.000        ok       0.000  0x0005cd3800  0x000032c000  0x00057a7800        25688        1279        24409
0x0000001000          2         11       108       108         1      0.000        ok       0.000  0x0005cd3800  0x0000330000  0x00057a3800        25688        1291        24397
0x0000001000          2         11       109       109         1      0.000        ok       0.000  0x0005cd3800  0x0000333c00  0x000579fc00        25688        1302        24386
0x0000001000          2         11       110       110         1      0.000        ok       0.000  0x0005cd3800  0x0000337c00  0x000579bc00        25688        1314        24374
0x0000001000          2         11       111       111         1      0.000        ok       0.000  0x0005cd3800  0x000033b800  0x0005798000        25688        1325        24363
0x0000001000          2         11       112       112         1      0.000        ok       0.000  0x0005cd3800  0x000033f800  0x0005794000        25688        1337        24351
0x0000001000          2         11       113       113         1      0.000        ok       0.000  0x0005cd3800  0x0000343800  0x0005790000        25688        1349        24339
0x0000001000          2         11       114       114         1      0.000        ok       0.000  0x0005cd3800  0x0000347800  0x000578c000        25688        1361        24327
0x0000001000          2         11       115       115         1      0.000        ok       0.000  0x0005cd3800  0x000034b400  0x0005788400        25688        1372        24316
0x0000001000          2         11       116       116         1      0.000        ok       0.000  0x0005cd3800  0x000034f400  0x0005784400        25688        1384        24304
0x0000001000          2         11       117       117         1      0.000        ok       0.000  0x0005cd3800  0x0000353400  0x0005780400        25688        1396        24292
0x0000001000          2         11       118       118         1      0.000        ok       0.000  0x0005cd3800  0x0000357400  0x000577c400        25688        1408        24280
0x0000001000          2         11       119       119         1      0.000        ok       0.000  0x0005cd3800  0x000035b400  0x0005778400        25688        1420        24268
0x0000001000          2         11       120       120         1      0.000        ok       0.000  0x0005cd3800  0x000035f400  0x0005774400        25688        1432        24256
0x0000001000          2         11       121       121         1      0.000        ok       0.000  0x0005cd3800  0x0000363000  0x0005770800        25688        1443        24245
0x0000001000          2         11       122       122         1      0.000        ok       0.000  0x0005cd3800  0x0000366c00  0x000576cc00        25688        1454        24234
0x0000001000          2         11       123       123         1      0.000        ok       0.000  0x0005cd3800  0x000036ac00  0x0005768c00        25688        1466        24222
0x0000001000          2         11       124       124         1      0.000        ok       0.000  0x0005cd3800  0x000036ec00  0x0005764c00        25688        1478        24210
0x0000001000          2         11       125       125         1      0.000        ok       0.000  0x0005cd3800  0x0000372800  0x0005761000        25688        1489        24199
0x0000001000          2         11       126       126         1      0.000        ok       0.000  0x0005cd3800  0x0000376400  0x000575d400        25688        1500        24188
0x0000001000          2         11       127       127         1      0.000        ok       0.000  0x0005cd3800  0x000037a400  0x0005759400        25688        1512        24176
0x0000001000          2         11       128       128         1      0.000        ok       0.000  0x0005cd3800  0x000037e000  0x0005755800        25688        1523        24165
0x0000001000          2         11       129       129         1      0.000        ok       0.000  0x0005cd3800  0x0000381c00  0x0005751c00        25688        1534        24154
0x0000001000          2         11       130       130         1      0.000        ok       0.000  0x0005cd3800  0x0000385800  0x000574e000        25688        1545        24143
