# Simulating growing object file directories
# 
# dir_split:          1
# example_file:       a/0/a02234745fffd54b32bd27055f0dd5a10f0335
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:07:23.801973
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=1 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7513172 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          1          2        51        46         1      0.000        ok       0.000  0x0005cd3800  0x00001d2c00  0x0005900c00        25688         124        25564
0x0000001000          1          2        52        47         1      0.000        ok       0.000  0x0005cd3800  0x00001d4400  0x00058ff400        25688         126        25562
0x0000001000          1          2        53        48         1      0.000        ok       0.000  0x0005cd3800  0x00001d5c00  0x00058fdc00        25688         128        25560
0x0000001000          1          2        54        48         2      0.000        ok       0.000  0x0005cd3800  0x00001d7000  0x00058fc800        25688         129        25559
0x0000001000          1          2        55        49         1      0.000        ok       0.000  0x0005cd3800  0x00001d8c00  0x00058fac00        25688         132        25556
0x0000001000          1          2        56        50         1      0.000        ok       0.000  0x0005cd3800  0x00001da800  0x00058f9000        25688         135        25553
0x0000001000          1          2        57        50         3      0.000        ok       0.000  0x0005cd3800  0x00001dbc00  0x00058f7c00        25688         136        25552
0x0000001000          1          2        58        51         1      0.000        ok       0.000  0x0005cd3800  0x00001dd400  0x00058f6400        25688         138        25550
0x0000001000          1          2        59        52         1      0.000        ok       0.000  0x0005cd3800  0x00001dec00  0x00058f4c00        25688         140        25548
0x0000001000          1          2        60        52         2      0.000        ok       0.000  0x0005cd3800  0x00001e0000  0x00058f3800        25688         141        25547
0x0000001000          1          2        61        53         1      0.000        ok       0.000  0x0005cd3800  0x00001e1800  0x00058f2000        25688         143        25545
0x0000001000          1          2        62        54         1      0.000        ok       0.000  0x0005cd3800  0x00001e3000  0x00058f0800        25688         145        25543
0x0000001000          1          2        63        55         1      0.000        ok       0.000  0x0005cd3800  0x00001e4800  0x00058ef000        25688         147        25541
0x0000001000          1          2        64        55         2      0.000        ok       0.000  0x0005cd3800  0x00001e5c00  0x00058edc00        25688         148        25540
