# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       e4/c4/ad/04/57/3b1362a9f96670491b440ce92774f5
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          5
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:22:39.277999
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=5 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7509480 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          5        94        94         1      0.000        ok       0.000  0x0005cd3800  0x000026c000  0x0005867800        25688         565        25123
0x0000001000          2          5        95        95         1      0.000        ok       0.000  0x0005cd3800  0x000026e800  0x0005865000        25688         571        25117
0x0000001000          2          5        96        96         1      0.000        ok       0.000  0x0005cd3800  0x0000270c00  0x0005862c00        25688         576        25112
0x0000001000          2          5        97        97         1      0.000        ok       0.000  0x0005cd3800  0x0000273c00  0x000585fc00        25688         582        25106
0x0000001000          2          5        98        98         1      0.000        ok       0.000  0x0005cd3800  0x0000276400  0x000585d400        25688         588        25100
0x0000001000          2          5        99        99         1      0.000        ok       0.000  0x0005cd3800  0x0000278c00  0x000585ac00        25688         594        25094
0x0000001000          2          5       100       100         1      0.000        ok       0.000  0x0005cd3800  0x000027b000  0x0005858800        25688         599        25089
0x0000001000          2          5       101       101         1      0.000        ok       0.000  0x0005cd3800  0x000027d800  0x0005856000        25688         605        25083
0x0000001000          2          5       102       102         1      0.000        ok       0.000  0x0005cd3800  0x0000280000  0x0005853800        25688         611        25077
0x0000001000          2          5       103       103         1      0.000        ok       0.000  0x0005cd3800  0x0000282800  0x0005851000        25688         617        25071
0x0000001000          2          5       104       104         1      0.000        ok       0.000  0x0005cd3800  0x0000285000  0x000584e800        25688         623        25065
0x0000001000          2          5       105       105         1      0.000        ok       0.000  0x0005cd3800  0x0000287400  0x000584c400        25688         628        25060
0x0000001000          2          5       106       106         1      0.000        ok       0.000  0x0005cd3800  0x0000289800  0x000584a000        25688         633        25055
0x0000001000          2          5       107       107         1      0.000        ok       0.000  0x0005cd3800  0x000028bc00  0x0005847c00        25688         638        25050
0x0000001000          2          5       108       108         1      0.000        ok       0.000  0x0005cd3800  0x000028e400  0x0005845400        25688         644        25044
