# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       f8/8f/f4/d9/cb/c6/4b/ccc6716365e9f56afbf16c3b60
# reformat_partition: /dev/murphytest02-vg/smalltest
# data_gen:           random
# dir_depth:          7
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:26:01.269135
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=7 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest02-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7576732 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          7       144       144         1      0.000        ok       0.000  0x0005cd3800  0x000032bc00  0x00057a7c00        25688        1130        24558
0x0000001000          2          7       145       145         1      0.000        ok       0.000  0x0005cd3800  0x000032ec00  0x00057a4c00        25688        1138        24550
0x0000001000          2          7       146       146         1      0.000        ok       0.000  0x0005cd3800  0x0000331800  0x00057a2000        25688        1145        24543
0x0000001000          2          7       147       147         1      0.000        ok       0.000  0x0005cd3800  0x0000334400  0x000579f400        25688        1152        24536
0x0000001000          2          7       148       148         1      0.000        ok       0.000  0x0005cd3800  0x0000337400  0x000579c400        25688        1160        24528
0x0000001000          2          7       149       149         1      0.000        ok       0.000  0x0005cd3800  0x000033a400  0x0005799400        25688        1168        24520
0x0000001000          2          7       150       150         1      0.000        ok       0.000  0x0005cd3800  0x000033d000  0x0005796800        25688        1175        24513
0x0000001000          2          7       151       151         1      0.000        ok       0.000  0x0005cd3800  0x0000340000  0x0005793800        25688        1183        24505
0x0000001000          2          7       152       152         1      0.000        ok       0.000  0x0005cd3800  0x0000343000  0x0005790800        25688        1191        24497
0x0000001000          2          7       153       153         1      0.000        ok       0.000  0x0005cd3800  0x0000346000  0x000578d800        25688        1199        24489
0x0000001000          2          7       154       154         1      0.000        ok       0.000  0x0005cd3800  0x0000349000  0x000578a800        25688        1207        24481
0x0000001000          2          7       155       155         1      0.000        ok       0.000  0x0005cd3800  0x000034c000  0x0005787800        25688        1215        24473
0x0000001000          2          7       156       156         1      0.000        ok       0.000  0x0005cd3800  0x000034ec00  0x0005784c00        25688        1222        24466
0x0000001000          2          7       157       157         1      0.000        ok       0.000  0x0005cd3800  0x0000351c00  0x0005781c00        25688        1230        24458
0x0000001000          2          7       158       158         1      0.000        ok       0.000  0x0005cd3800  0x0000354800  0x000577f000        25688        1237        24451
0x0000001000          2          7       159       159         1      0.000        ok       0.000  0x0005cd3800  0x0000357800  0x000577c000        25688        1245        24443
0x0000001000          2          7       160       160         1      0.000        ok       0.000  0x0005cd3800  0x000035a400  0x0005779400        25688        1252        24436
0x0000001000          2          7       161       161         1      0.000        ok       0.000  0x0005cd3800  0x000035d000  0x0005776800        25688        1259        24429
0x0000001000          2          7       162       162         1      0.000        ok       0.000  0x0005cd3800  0x000035fc00  0x0005773c00        25688        1266        24422
0x0000001000          2          7       163       163         1      0.000        ok       0.000  0x0005cd3800  0x0000362c00  0x0005770c00        25688        1274        24414
0x0000001000          2          7       164       164         1      0.000        ok       0.000  0x0005cd3800  0x0000365c00  0x000576dc00        25688        1282        24406
0x0000001000          2          7       165       165         1      0.000        ok       0.000  0x0005cd3800  0x0000368800  0x000576b000        25688        1289        24399
0x0000001000          2          7       166       166         1      0.000        ok       0.000  0x0005cd3800  0x000036b800  0x0005768000        25688        1297        24391
0x0000001000          2          7       167       167         1      0.000        ok       0.000  0x0005cd3800  0x000036e800  0x0005765000        25688        1305        24383
0x0000001000          2          7       168       168         1      0.000        ok       0.000  0x0005cd3800  0x0000371800  0x0005762000        25688        1313        24375
0x0000001000          2          7       169       169         1      0.000        ok       0.000  0x0005cd3800  0x0000374800  0x000575f000        25688        1321        24367
0x0000001000          2          7       170       170         1      0.000        ok       0.000  0x0005cd3800  0x0000377400  0x000575c400        25688        1328        24360
0x0000001000          2          7       171       171         1      0.000        ok       0.000  0x0005cd3800  0x000037a400  0x0005759400        25688        1336        24352
0x0000001000          2          7       172       172         1      0.000        ok       0.000  0x0005cd3800  0x000037d400  0x0005756400        25688        1344        24344
0x0000001000          2          7       173       173         1      0.000        ok       0.000  0x0005cd3800  0x0000380000  0x0005753800        25688        1351        24337
0x0000001000          2          7       174       174         1      0.000        ok       0.000  0x0005cd3800  0x0000382c00  0x0005750c00        25688        1358        24330
0x0000001000          2          7       175       175         1      0.000        ok       0.000  0x0005cd3800  0x0000385800  0x000574e000        25688        1365        24323
0x0000001000          2          7       176       176         1      0.000        ok       0.000  0x0005cd3800  0x0000388400  0x000574b400        25688        1372        24316
0x0000001000          2          7       177       177         1      0.000        ok       0.000  0x0005cd3800  0x000038b400  0x0005748400        25688        1380        24308
0x0000001000          2          7       178       178         1      0.000        ok       0.000  0x0005cd3800  0x000038e400  0x0005745400        25688        1388        24300
0x0000001000          2          7       179       179         1      0.000        ok       0.000  0x0005cd3800  0x0000391400  0x0005742400        25688        1396        24292
0x0000001000          2          7       180       180         1      0.000        ok       0.000  0x0005cd3800  0x0000394000  0x000573f800        25688        1403        24285
0x0000001000          2          7       181       181         1      0.000        ok       0.000  0x0005cd3800  0x0000397000  0x000573c800        25688        1411        24277
0x0000001000          2          7       182       182         1      0.000        ok       0.000  0x0005cd3800  0x0000399c00  0x0005739c00        25688        1418        24270
0x0000001000          2          7       183       183         1      0.000        ok       0.000  0x0005cd3800  0x000039cc00  0x0005736c00        25688        1426        24262
0x0000001000          2          7       184       184         1      0.000        ok       0.000  0x0005cd3800  0x000039fc00  0x0005733c00        25688        1434        24254
0x0000001000          2          7       185       185         1      0.000        ok       0.000  0x0005cd3800  0x00003a2800  0x0005731000        25688        1441        24247
0x0000001000          2          7       186       186         1      0.000        ok       0.000  0x0005cd3800  0x00003a5400  0x000572e400        25688        1448        24240
