# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       87/e7/52/eb/12/7b/8e/45/3c/cb/97/01/0e73915dcbee5d65
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          12
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:30:23.592196
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=12 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7511848 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         12       101       101         1      0.000        ok       0.000  0x0005cd3800  0x000032dc00  0x00057a5c00        25688        1310        24378
0x0000001000          2         12       102       102         1      0.000        ok       0.000  0x0005cd3800  0x0000331c00  0x00057a1c00        25688        1322        24366
0x0000001000          2         12       103       103         1      0.000        ok       0.000  0x0005cd3800  0x0000335c00  0x000579dc00        25688        1334        24354
0x0000001000          2         12       104       104         1      0.000        ok       0.000  0x0005cd3800  0x000033a000  0x0005799800        25688        1347        24341
0x0000001000          2         12       105       105         1      0.000        ok       0.000  0x0005cd3800  0x000033e400  0x0005795400        25688        1360        24328
0x0000001000          2         12       106       106         1      0.000        ok       0.000  0x0005cd3800  0x0000342800  0x0005791000        25688        1373        24315
0x0000001000          2         12       107       107         1      0.000        ok       0.000  0x0005cd3800  0x0000346c00  0x000578cc00        25688        1386        24302
0x0000001000          2         12       108       108         1      0.000        ok       0.000  0x0005cd3800  0x000034b000  0x0005788800        25688        1399        24289
0x0000001000          2         12       109       109         1      0.000        ok       0.000  0x0005cd3800  0x000034f000  0x0005784800        25688        1411        24277
0x0000001000          2         12       110       110         1      0.000        ok       0.000  0x0005cd3800  0x0000353000  0x0005780800        25688        1423        24265
0x0000001000          2         12       111       111         1      0.000        ok       0.000  0x0005cd3800  0x0000357400  0x000577c400        25688        1436        24252
0x0000001000          2         12       112       112         1      0.000        ok       0.000  0x0005cd3800  0x000035b800  0x0005778000        25688        1449        24239
0x0000001000          2         12       113       113         1      0.000        ok       0.000  0x0005cd3800  0x000035fc00  0x0005773c00        25688        1462        24226
0x0000001000          2         12       114       114         1      0.000        ok       0.000  0x0005cd3800  0x0000363c00  0x000576fc00        25688        1474        24214
0x0000001000          2         12       115       115         1      0.000        ok       0.000  0x0005cd3800  0x0000368000  0x000576b800        25688        1487        24201
0x0000001000          2         12       116       116         1      0.000        ok       0.000  0x0005cd3800  0x000036c400  0x0005767400        25688        1500        24188
0x0000001000          2         12       117       117         1      0.000        ok       0.000  0x0005cd3800  0x0000370800  0x0005763000        25688        1513        24175
0x0000001000          2         12       118       118         1      0.000        ok       0.000  0x0005cd3800  0x0000374c00  0x000575ec00        25688        1526        24162
0x0000001000          2         12       119       119         1      0.000        ok       0.000  0x0005cd3800  0x0000378c00  0x000575ac00        25688        1538        24150
0x0000001000          2         12       120       120         1      0.000        ok       0.000  0x0005cd3800  0x000037d000  0x0005756800        25688        1551        24137
